date, b01_mw, b02_mw, b12_mw, b01_Qo, b02_Qo, b12_Qo, dam_el, dam_el_delta, rainfall 
3/15/2023 0:00,-0.01,10.1,10.09,-0.0057,6.1026,6.0969,332.3978,-0.1089,0
3/15/2023 1:00,-0.01,10.11,10.1,-0.0057,6.1038,6.0981,332.3032,-0.0946,0
3/15/2023 2:00,-0.01,10.11,10.1,-0.0057,6.1036,6.0979,332.2071,-0.0961,0
3/15/2023 3:00,-0.01,10.11,10.1,-0.0057,6.1038,6.0981,332.1178,-0.0894,0
3/15/2023 4:00,-0.01,10.1,10.09,-0.0057,6.1022,6.0966,332.016,-0.1018,0
3/15/2023 5:00,-0.01,10.1,10.1,-0.0057,6.1033,6.0977,331.9139,-0.102,0
3/15/2023 6:00,-0.01,10.11,10.1,-0.0057,6.1056,6.1,331.8165,-0.0975,0
3/15/2023 7:00,-0.01,10.11,10.1,-0.0057,6.104,6.0983,331.7101,-0.1064,0
3/15/2023 8:00,-0.01,10.11,10.1,-0.0057,6.1038,6.0981,331.6052,-0.1049,0.2
3/15/2023 9:00,-0.01,10.11,10.1,-0.0057,6.1052,6.0995,331.4933,-0.1118,0.5
3/15/2023 10:00,-0.01,10.11,10.1,-0.0057,6.104,6.0983,331.3825,-0.1108,0.6
3/15/2023 11:00,-0.01,10.11,10.1,-0.0057,6.104,6.0983,331.2703,-0.1122,0.4
3/15/2023 12:00,-0.01,10.11,10.1,-0.0057,6.1039,6.0982,331.1492,-0.1211,0.5
3/15/2023 13:00,-0.01,10.1,10.09,-0.0057,6.1029,6.0972,331.0266,-0.1226,0.4
3/15/2023 14:00,-0.01,10.11,10.1,-0.0057,6.1042,6.0986,330.9005,-0.126,0.2
3/15/2023 15:00,-0.01,10.1,10.1,-0.0057,6.1034,6.0977,330.7668,-0.1338,0
3/15/2023 16:00,-0.01,0.28,0.27,-0.0057,0.1666,0.161,330.6264,-0.1404,0
3/15/2023 17:00,-0.01,0.01,0,-0.0057,0.0038,-0.0019,330.9612,0.3347,0
3/15/2023 18:00,-0.01,0.01,0,-0.0057,0.005,-0.0006,331.2606,0.2995,0
3/15/2023 19:00,-0.01,0.01,0,-0.0057,0.0048,-0.0009,331.5379,0.2773,0
3/15/2023 20:00,-0.01,0.01,0,-0.0057,0.0038,-0.0018,331.7992,0.2613,0
3/15/2023 21:00,-0.01,0.01,0,-0.0057,0.0041,-0.0016,332.0541,0.2549,0
3/15/2023 22:00,-0.01,9.78,9.77,-0.0057,5.9093,5.9037,332.2903,0.2362,0
3/15/2023 23:00,-0.01,10.11,10.1,-0.0057,6.1047,6.0991,332.1936,-0.0968,0
3/16/2023 0:00,-0.01,10.11,10.1,-0.0057,6.1038,6.0982,332.0924,-0.1012,0
3/16/2023 1:00,-0.01,10.11,10.1,-0.0057,6.1061,6.1004,331.9841,-0.1083,0
3/16/2023 2:00,-0.01,10.11,10.1,-0.0057,6.1052,6.0995,331.8821,-0.102,0
3/16/2023 3:00,-0.01,10.11,10.1,-0.0057,6.1061,6.1004,331.7859,-0.0962,0
3/16/2023 4:00,-0.01,10.11,10.1,-0.0057,6.1053,6.0996,331.6846,-0.1014,0
3/16/2023 5:00,-0.01,10.11,10.1,-0.0057,6.1063,6.1006,331.5953,-0.0892,0
3/16/2023 6:00,-0.01,10.11,10.1,-0.0057,6.1042,6.0986,331.4997,-0.0956,0.1
3/16/2023 7:00,-0.01,10.11,10.1,-0.0057,6.1056,6.1,331.3977,-0.102,0.1
3/16/2023 8:00,-0.01,10.11,10.1,-0.0057,6.1062,6.1005,331.2894,-0.1084,0.2
3/16/2023 9:00,-0.01,10.11,10.1,-0.0057,6.1046,6.0989,331.1747,-0.1147,0.2
3/16/2023 10:00,-0.01,10.1,10.09,-0.0057,6.1027,6.097,331.0536,-0.1211,0.2
3/16/2023 11:00,-0.01,10.11,10.1,-0.0057,6.1066,6.1009,330.9263,-0.1273,0.2
3/16/2023 12:00,-0.01,10.11,10.1,-0.0057,6.1051,6.0994,330.7966,-0.1297,0.1
3/16/2023 13:00,-0.01,10.11,10.1,-0.0057,6.1049,6.0993,330.6552,-0.1414,0.1
3/16/2023 14:00,-0.01,10.11,10.1,-0.0057,6.1038,6.0981,330.5118,-0.1433,0
3/16/2023 15:00,-0.01,10.11,10.1,-0.0057,6.1062,6.1005,330.3526,-0.1593,0
3/16/2023 16:00,-0.01,0.44,0.43,-0.0057,0.2682,0.2625,330.1872,-0.1653,0
3/16/2023 17:00,-0.01,0.01,0,-0.0057,0.0044,-0.0012,330.5842,0.3969,0.1
3/16/2023 18:00,-0.01,0.01,0,-0.0057,0.005,-0.0007,330.938,0.3539,0.1
3/16/2023 19:00,-0.01,0.01,0,-0.0057,0.004,-0.0017,331.2416,0.3036,0
3/16/2023 20:00,-0.01,0.01,0,-0.0057,0.0048,-0.0009,331.5219,0.2803,0
3/16/2023 21:00,-0.01,0.01,0,-0.0057,0.0042,-0.0014,331.7865,0.2645,0
3/16/2023 22:00,-0.01,8.78,8.77,-0.0057,5.3027,5.297,332.0402,0.2537,0
3/16/2023 23:00,-0.01,10.22,10.21,-0.0057,6.17,6.1643,331.965,-0.0752,0
3/17/2023 0:00,-0.01,10.21,10.2,-0.0057,6.1691,6.1634,331.8629,-0.1021,0
3/17/2023 1:00,-0.01,10.21,10.2,-0.0057,6.1689,6.1632,331.7482,-0.1147,0
3/17/2023 2:00,-0.01,10.22,10.21,-0.0057,6.1702,6.1645,331.6351,-0.1132,0
3/17/2023 3:00,-0.01,10.21,10.2,-0.0057,6.1691,6.1634,331.5219,-0.1131,0
3/17/2023 4:00,-0.01,10.21,10.2,-0.0057,6.168,6.1623,331.4041,-0.1178,0
3/17/2023 5:00,-0.01,10.21,10.2,-0.0057,6.1694,6.1637,331.2897,-0.1144,0
3/17/2023 6:00,-0.01,10.21,10.2,-0.0057,6.1671,6.1615,331.1682,-0.1215,0
3/17/2023 7:00,-0.01,10.21,10.2,-0.0057,6.1678,6.1621,331.0401,-0.1281,0.1
3/17/2023 8:00,-0.01,10.21,10.2,-0.0057,6.1691,6.1634,330.9025,-0.1376,0.1
3/17/2023 9:00,-0.01,10.21,10.2,-0.0057,6.1669,6.1612,330.7563,-0.1462,0.2
3/17/2023 10:00,-0.01,10.21,10.2,-0.0057,6.1681,6.1625,330.6011,-0.1553,0.1
3/17/2023 11:00,-0.01,10.21,10.2,-0.0057,6.1686,6.163,330.4352,-0.1658,0.1
3/17/2023 12:00,-0.01,0.28,0.27,-0.0057,0.1689,0.1632,330.2542,-0.181,0.1
3/17/2023 13:00,-0.01,0.01,0,-0.0057,0.0042,-0.0015,330.6378,0.3836,0.3
3/17/2023 14:00,-0.01,0.01,0,-0.0057,0.0042,-0.0015,330.9683,0.3305,0.2
3/17/2023 15:00,-0.01,0.01,0,-0.0057,0.0045,-0.0012,331.2639,0.2956,0.2
3/17/2023 16:00,-0.01,0.01,0,-0.0057,0.0043,-0.0014,331.5346,0.2708,0.1
3/17/2023 17:00,-0.01,0.01,0,-0.0057,0.0042,-0.0015,331.7865,0.2519,0
3/17/2023 18:00,-0.01,0.01,0,-0.0057,0.0045,-0.0012,332.035,0.2485,0.1
3/17/2023 19:00,-0.01,0.01,0,-0.0057,0.0049,-0.0008,332.2733,0.2383,0
3/17/2023 20:00,-0.01,0.01,0,-0.0057,0.0045,-0.0011,332.4936,0.2202,0
3/17/2023 21:00,-0.01,0.01,0,-0.0057,0.0046,-0.001,332.615,0.1214,0
3/17/2023 22:00,-0.01,9.85,9.84,-0.0057,5.9479,5.9423,332.6596,0.0446,0
3/17/2023 23:00,-0.01,10.11,10.1,-0.0057,6.1048,6.0991,332.4713,-0.1883,0
3/18/2023 0:00,-0.01,10.11,10.1,-0.0057,6.1066,6.101,332.3592,-0.1121,0
3/18/2023 1:00,-0.01,10.11,10.1,-0.0057,6.104,6.0983,332.2485,-0.1107,0
3/18/2023 2:00,-0.01,10.11,10.1,-0.0057,6.1046,6.0989,332.1411,-0.1073,0
3/18/2023 3:00,-0.01,10.11,10.1,-0.0057,6.1049,6.0992,332.0287,-0.1125,0
3/18/2023 4:00,-0.01,10.11,10.1,-0.0057,6.107,6.1013,331.9139,-0.1147,0
3/18/2023 5:00,-0.01,10.11,10.1,-0.0057,6.1052,6.0996,331.7992,-0.1147,0
3/18/2023 6:00,-0.01,10.11,10.1,-0.0057,6.1041,6.0984,331.6842,-0.115,0
3/18/2023 7:00,-0.01,10.11,10.1,-0.0057,6.1058,6.1001,331.562,-0.1222,0
3/18/2023 8:00,-0.01,10.1,10.1,-0.0057,6.1032,6.0976,331.4388,-0.1233,0
3/18/2023 9:00,-0.01,10.1,10.09,-0.0057,6.1029,6.0973,331.3093,-0.1295,0.1
3/18/2023 10:00,-0.01,10.11,10.1,-0.0057,6.1049,6.0993,331.1804,-0.1289,0.2
3/18/2023 11:00,-0.01,10.11,10.1,-0.0057,6.1054,6.0998,331.0468,-0.1336,0.1
3/18/2023 12:00,-0.01,10.11,10.1,-0.0057,6.1052,6.0995,330.907,-0.1398,0.1
3/18/2023 13:00,-0.01,10.11,10.1,-0.0057,6.106,6.1004,330.7541,-0.153,0.1
3/18/2023 14:00,-0.01,0.36,0.35,-0.0057,0.2182,0.2126,330.5965,-0.1576,0
3/18/2023 15:00,-0.01,0.01,0,-0.0057,0.0043,-0.0014,330.9206,0.3241,0
3/18/2023 16:00,-0.01,0.01,0,-0.0057,0.0043,-0.0014,331.213,0.2924,0
3/18/2023 17:00,-0.01,0.01,0,-0.0057,0.005,-0.0006,331.4826,0.2696,0
3/18/2023 18:00,-0.01,0.01,0,-0.0057,0.0046,-0.0011,331.7386,0.256,0
3/18/2023 19:00,-0.01,0.01,0,-0.0057,0.0049,-0.0008,331.9811,0.2425,0
3/18/2023 20:00,-0.01,0.01,0,-0.0057,0.0049,-0.0008,332.2186,0.2375,0
3/18/2023 21:00,-0.01,0.01,0,-0.0057,0.0044,-0.0012,332.4429,0.2243,0
3/18/2023 22:00,-0.01,9.85,9.84,-0.0057,5.9517,5.946,332.5895,0.1466,0
3/18/2023 23:00,-0.01,10.11,10.1,-0.0057,6.1038,6.0982,332.4364,-0.1531,0
3/19/2023 0:00,-0.01,10.11,10.1,-0.0057,6.1048,6.0991,332.3218,-0.1146,0
3/19/2023 1:00,-0.01,10.11,10.1,-0.0057,6.1049,6.0992,332.2075,-0.1143,0
3/19/2023 2:00,-0.01,10.11,10.1,-0.0057,6.1037,6.098,332.0981,-0.1093,0
3/19/2023 3:00,-0.01,10.11,10.1,-0.0057,6.1044,6.0987,331.9814,-0.1168,0
3/19/2023 4:00,-0.01,10.11,10.1,-0.0057,6.1057,6.1001,331.8673,-0.114,0
3/19/2023 5:00,-0.01,10.11,10.1,-0.0057,6.1044,6.0987,331.7546,-0.1127,0
3/19/2023 6:00,-0.01,10.11,10.1,-0.0057,6.1037,6.098,331.6349,-0.1198,0
3/19/2023 7:00,-0.01,10.11,10.1,-0.0057,6.1038,6.0981,331.5093,-0.1256,0
3/19/2023 8:00,-0.01,10.11,10.1,-0.0057,6.1061,6.1004,331.3826,-0.1267,0
3/19/2023 9:00,-0.01,10.11,10.1,-0.0057,6.1059,6.1002,331.2542,-0.1284,0
3/19/2023 10:00,-0.01,10.11,10.1,-0.0057,6.1042,6.0985,331.119,-0.1353,0.1
3/19/2023 11:00,-0.01,10.11,10.1,-0.0057,6.1035,6.0979,330.9822,-0.1368,0.2
3/19/2023 12:00,-0.01,10.11,10.1,-0.0057,6.1035,6.0978,330.8337,-0.1485,0
3/19/2023 13:00,-0.01,10.1,10.09,-0.0057,6.1029,6.0972,330.6776,-0.1561,0
3/19/2023 14:00,-0.01,0.6,0.59,-0.0057,0.3618,0.3562,330.5118,-0.1658,0
3/19/2023 15:00,-0.01,0.01,0,-0.0057,0.0043,-0.0014,330.8337,0.3219,0
3/19/2023 16:00,-0.01,0.01,0,-0.0057,0.0038,-0.0018,331.1303,0.2966,0
3/19/2023 17:00,-0.01,0.01,0,-0.0057,0.0043,-0.0014,331.4073,0.277,0
3/19/2023 18:00,-0.01,0.01,0,-0.0057,0.0037,-0.002,331.6647,0.2574,0
3/19/2023 19:00,-0.01,0.01,0,-0.0057,0.0045,-0.0012,331.9115,0.2468,0
3/19/2023 20:00,-0.01,0.01,0,-0.0057,0.0041,-0.0016,332.1497,0.2382,0
3/19/2023 21:00,-0.01,0.01,0,-0.0057,0.0036,-0.0021,332.3784,0.2287,0
3/19/2023 22:00,-0.01,9.85,9.84,-0.0057,5.9494,5.9437,332.5543,0.1759,0
3/19/2023 23:00,-0.01,10.11,10.1,-0.0057,6.1074,6.1017,332.4142,-0.1401,0
3/20/2023 0:00,-0.01,10.11,10.1,-0.0057,6.1075,6.1018,332.3023,-0.1119,0
3/20/2023 1:00,-0.01,10.11,10.1,-0.0057,6.1065,6.1008,332.188,-0.1143,0
3/20/2023 2:00,-0.01,10.11,10.1,-0.0057,6.1065,6.1009,332.0797,-0.1083,0
3/20/2023 3:00,-0.01,10.11,10.1,-0.0057,6.1089,6.1033, \N, \N,0
3/20/2023 4:00,-0.01,10.11,10.1,-0.0057,6.1065,6.1009, \N, \N,0
3/20/2023 5:00,-0.01,10.11,10.1,-0.0057,6.106,6.1003, \N, \N,0
3/20/2023 6:00,-0.01,10.11,10.1,-0.0057,6.1075,6.1019,331.6111, \N,0
3/20/2023 7:00,-0.01,10.11,10.1,-0.0057,6.1085,6.1029,331.487,-0.1241,0
3/20/2023 8:00,-0.01,10.11,10.1,-0.0057,6.1067,6.1011,331.3605,-0.1265,0
3/20/2023 9:00,-0.01,10.11,10.1,-0.0057,6.106,6.1003,331.2289,-0.1317,0
3/20/2023 10:00,-0.01,10.11,10.1,-0.0057,6.1064,6.1007,331.0918,-0.137,0
3/20/2023 11:00,-0.01,10.11,10.1,-0.0057,6.1066,6.1009,330.9487,-0.1431,0
3/20/2023 12:00,-0.01,10.11,10.1,-0.0057,6.1054,6.0998,330.7962,-0.1526,0
3/20/2023 13:00,-0.01,10.11,10.1,-0.0057,6.1081,6.1025,330.633,-0.1632,0
3/20/2023 14:00,-0.01,0.42,0.41,-0.0057,0.2525,0.2469,330.4589,-0.1741,0
3/20/2023 15:00,-0.01,0.01,0,-0.0057,0.0042,-0.0015,330.7923,0.3334,0
3/20/2023 16:00,-0.01,0.01,0,-0.0057,0.0044,-0.0013,331.0918,0.2995,0
3/20/2023 17:00,-0.01,0.01,0,-0.0057,0.0043,-0.0014,331.3658,0.274,0
3/20/2023 18:00,-0.01,0.01,0,-0.0057,0.005,-0.0007,331.6189,0.253,0
3/20/2023 19:00,-0.01,0.01,0,-0.0057,0.0035,-0.0022,331.8629,0.244,0
3/20/2023 20:00,-0.01,0.01,0,-0.0057,0.0042,-0.0015,332.0979,0.235,0
3/20/2023 21:00,-0.01,0.01,0,-0.0057,0.004,-0.0017,332.3218,0.2239,0
3/20/2023 22:00,-0.01,9.7,9.69,-0.0057,5.8567,5.851,332.5194,0.1976,0
3/20/2023 23:00,-0.01,10.11,10.1,-0.0057,6.1059,6.1003,332.389,-0.1304,0
3/21/2023 0:00,-0.01,10.11,10.1,-0.0057,6.1051,6.0995,332.2733,-0.1157,0
3/21/2023 1:00,-0.01,9.66,9.65,-0.0057,5.8348,5.8292,332.1587,-0.1146,0
3/21/2023 2:00,-0.01,10.11,10.1,-0.0057,6.1065,6.1008,332.0287,-0.13,0
3/21/2023 3:00,-0.01,10.11,10.1,-0.0057,6.1086,6.1029,331.9076,-0.1211,0
3/21/2023 4:00,-0.01,10.11,10.1,-0.0057,6.1053,6.0996,331.7864,-0.1211,0
3/21/2023 5:00,-0.01,10.11,10.1,-0.0057,6.1051,6.0995,331.6591,-0.1273,0
3/21/2023 6:00,-0.01,10.11,10.1,-0.0057,6.1056,6.1,331.5343,-0.1248,0
3/21/2023 7:00,-0.01,10.11,10.1,-0.0057,6.104,6.0984,331.402,-0.1323,0
3/21/2023 8:00,-0.01,10.11,10.1,-0.0057,6.1068,6.1011,331.2664,-0.1357,0
3/21/2023 9:00,-0.01,10.11,10.1,-0.0057,6.1058,6.1001,331.1237,-0.1426,0
3/21/2023 10:00,-0.01,10.11,10.1,-0.0057,6.1053,6.0996,330.9752,-0.1486,0
3/21/2023 11:00,-0.01,10.11,10.1,-0.0057,6.1077,6.102,330.8196,-0.1555,0
3/21/2023 12:00,-0.01,10.11,10.1,-0.0057,6.105,6.0993,330.6521,-0.1675,0
3/21/2023 13:00,-0.01,10.11,10.1,-0.0057,6.1076,6.102,330.4725,-0.1796,0
3/21/2023 14:00,-0.01,0.27,0.26,-0.0057,0.1633,0.1576,330.2761,-0.1964,0
3/21/2023 15:00,-0.01,0.01,0,-0.0057,0.0042,-0.0015,330.6374,0.3614,0
3/21/2023 16:00,-0.01,0.01,0,-0.0057,0.0041,-0.0016,330.9516,0.3142,0
3/21/2023 17:00,-0.01,0.01,0,-0.0057,0.0049,-0.0008,331.232,0.2804,0
3/21/2023 18:00,-0.01,0.01,0,-0.0057,0.0044,-0.0013,331.4933,0.2613,0
3/21/2023 19:00,-0.01,0.01,0,-0.0057,0.0038,-0.0019,331.7418,0.2485,0
3/21/2023 20:00,-0.01,0.01,0,-0.0057,0.0044,-0.0012,331.9777,0.2359,0
3/21/2023 21:00,-0.01,0.01,0,-0.0057,0.0037,-0.0019,332.2102,0.2325,0
3/21/2023 22:00,-0.01,9.85,9.84,-0.0057,5.948,5.9424,332.4269,0.2167,0
3/21/2023 23:00,-0.01,10.11,10.1,-0.0057,6.1061,6.1004,332.3217,-0.1053,0
3/22/2023 0:00,-0.01,10.11,10.1,-0.0057,6.1052,6.0995,332.1976,-0.1241,0
3/22/2023 1:00,-0.01,10.11,10.1,-0.0057,6.1068,6.1012,332.0859,-0.1117,0
3/22/2023 2:00,-0.01,10.1,10.09,-0.0057,6.1026,6.0969,331.9649,-0.121,0
3/22/2023 3:00,-0.01,10.11,10.1,-0.0057,6.1052,6.0995,331.8436,-0.1213,0
3/22/2023 4:00,-0.01,10.11,10.1,-0.0057,6.1034,6.0978,331.7228,-0.1208,0
3/22/2023 5:00,-0.01,10.11,10.1,-0.0057,6.1047,6.099,331.5984,-0.1244,0
3/22/2023 6:00,-0.01,10.11,10.1,-0.0057,6.1046,6.0989,331.4742,-0.1241,0
3/22/2023 7:00,-0.01,10.11,10.1,-0.0057,6.1039,6.0983,331.3404,-0.1339,0
3/22/2023 8:00,-0.01,10.11,10.1,-0.0057,6.1064,6.1007,331.2001,-0.1402,0
3/22/2023 9:00,-0.01,10.11,10.1,-0.0057,6.1047,6.0991,331.0536,-0.1465,0
3/22/2023 10:00,-0.01,10.11,10.1,-0.0057,6.1051,6.0994,330.9019,-0.1517,0
3/22/2023 11:00,-0.01,10.11,10.1,-0.0057,6.1045,6.0988,330.7385,-0.1634,0
3/22/2023 12:00,-0.01,10.11,10.1,-0.0057,6.105,6.0994,330.5628,-0.1756,0
3/22/2023 13:00,-0.01,10.11,10.1,-0.0057,6.1049,6.0992,330.3717,-0.1912,0
3/22/2023 14:00,-0.01,0.27,0.26,-0.0057,0.1647,0.159,330.1677,-0.2039,0
3/22/2023 15:00,-0.01,0.01,0,-0.0057,0.0042,-0.0015,330.5372,0.3694,0
3/22/2023 16:00,-0.01,0.01,0,-0.0057,0.0041,-0.0016,330.8588,0.3216,0
3/22/2023 17:00,-0.01,0.01,0,-0.0057,0.0043,-0.0013,331.1428,0.284,0
3/22/2023 18:00,-0.01,0.01,0,-0.0057,0.0048,-0.0008,331.4041,0.2613,0
3/22/2023 19:00,-0.01,0.01,0,-0.0057,0.005,-0.0007,331.6516,0.2476,0
3/22/2023 20:00,-0.01,0.01,0,-0.0057,0.0041,-0.0016,331.8882,0.2366,0
3/22/2023 21:00,-0.01,0.01,0,-0.0057,0.0043,-0.0014,332.1178,0.2296,0
3/22/2023 22:00,-0.01,6.93,6.92,-0.0057,4.1853,4.1797,332.3345,0.2167,0
3/22/2023 23:00,-0.01,7.1,7.09,-0.0057,4.2901,4.2845,332.3091,-0.0254,0
3/23/2023 0:00,-0.01,7.11,7.1,-0.0057,4.2916,4.2859,332.2794,-0.0297,0.1
3/23/2023 1:00,-0.01,7.11,7.1,-0.0057,4.2932,4.2876,332.2517,-0.0276,0.1
3/23/2023 2:00,-0.01,7.11,7.1,-0.0057,4.2925,4.2868,332.2357,-0.016,0.1
3/23/2023 3:00,-0.01,7.1,7.1,-0.0057,4.2912,4.2855,332.2106,-0.0251,0.1
3/23/2023 4:00,-0.01,7.11,7.1,-0.0057,4.2937,4.288,332.1816,-0.0289,0
3/23/2023 5:00,-0.01,7.1,7.09,-0.0057,4.2901,4.2845,332.1497,-0.0319,0
3/23/2023 6:00,-0.01,7.1,7.09,-0.0057,4.2904,4.2848,332.1179,-0.0318,0
3/23/2023 7:00,-0.01,7.1,7.09,-0.0057,4.2877,4.282,332.0862,-0.0318,0
3/23/2023 8:00,-0.01,7.11,7.1,-0.0057,4.2919,4.2862,332.0541,-0.032,0
3/23/2023 9:00,-0.01,7.11,7.1,-0.0057,4.2934,4.2878,332.019,-0.0352,0
3/23/2023 10:00,-0.01,7.11,7.1,-0.0057,4.2921,4.2865,331.984,-0.0349,0
3/23/2023 11:00,-0.01,7.1,7.1,-0.0057,4.2911,4.2855,331.9522,-0.0319,0
3/23/2023 12:00,-0.01,7.11,7.1,-0.0057,4.2922,4.2865,331.9165,-0.0356,0
3/23/2023 13:00,-0.01,7.1,7.09,-0.0057,4.289,4.2833,331.8791,-0.0375,0
3/23/2023 14:00,-0.01,7.11,7.1,-0.0057,4.2922,4.2865,331.8443,-0.0348,0
3/23/2023 15:00,-0.01,7.11,7.1,-0.0057,4.2945,4.2889,331.812,-0.0323,0
3/23/2023 16:00,-0.01,10.14,10.13,-0.0057,6.1252,6.1195,331.7772,-0.0348,0
3/23/2023 17:00,-0.01,10.2,10.19,-0.0057,6.1608,6.1552,331.6407,-0.1365,0
3/23/2023 18:00,-0.01,10.2,10.19,-0.0057,6.1608,6.1552,331.4997,-0.141,0
3/23/2023 19:00,-0.01,10.2,10.19,-0.0057,6.1588,6.1531,331.3543,-0.1454,0
3/23/2023 20:00,-0.01,10.2,10.19,-0.0057,6.1623,6.1566,331.2046,-0.1497,0
3/23/2023 21:00,-0.01,10.21,10.2,-0.0057,6.1639,6.1582,331.0513,-0.1533,0
3/23/2023 22:00,-0.01,10.2,10.19,-0.0057,6.161,6.1553,330.8908,-0.1605,0
3/23/2023 23:00,-0.01,10.2,10.19,-0.0057,6.158,6.1524,330.7197,-0.1711,0
3/24/2023 0:00,-0.01,10.2,10.19,-0.0057,6.1601,6.1544,330.5374,-0.1824,0
3/24/2023 1:00,-0.01,0.83,0.82,-0.0057,0.5026,0.4969,330.3395,-0.1979,0
3/24/2023 2:00,-0.01,0.01,0,-0.0057,0.0044,-0.0013,330.6552,0.3157,0
3/24/2023 3:00,-0.01,0.01,0,-0.0057,0.0043,-0.0014,330.9684,0.3132,0
3/24/2023 4:00,-0.01,0.01,0,-0.0057,0.0038,-0.0018,331.2482,0.2798,0
3/24/2023 5:00,-0.01,0.01,0,-0.0057,0.005,-0.0007,331.5061,0.2579,0.1
3/24/2023 6:00,-0.01,0.01,0,-0.0057,0.004,-0.0017,331.7509,0.2448,0.1
3/24/2023 7:00,-0.01,0.01,0,-0.0057,0.0052,-0.0004,331.984,0.2332,0.1
3/24/2023 8:00,-0.01,9.24,9.23,-0.0057,5.5817,5.576,332.207,0.223,0.1
3/24/2023 9:00,-0.01,10.11,10.1,-0.0057,6.1039,6.0982,332.1013,-0.1057,0.1
3/24/2023 10:00,-0.01,10.11,10.1,-0.0057,6.1055,6.0998,331.9696,-0.1318,0.2
3/24/2023 11:00,-0.01,10.1,10.1,-0.0057,6.1031,6.0975,331.8377,-0.1319,0.1
3/24/2023 12:00,-0.01,10.11,10.1,-0.0057,6.1054,6.0998,331.7037,-0.134,0.1
3/24/2023 13:00,-0.01,10.11,10.1,-0.0057,6.1055,6.0999,331.5698,-0.1339,0.5
3/24/2023 14:00,-0.01,10.11,10.1,-0.0057,6.1061,6.1004,331.4324,-0.1374,0.1
3/24/2023 15:00,-0.01,10.11,10.1,-0.0057,6.1048,6.0992,331.2901,-0.1423,0.3
3/24/2023 16:00,-0.01,0.27,0.26,-0.0057,0.1647,0.159,331.1473,-0.1427,0.1
3/24/2023 17:00,-0.01,0.01,0,-0.0057,0.0045,-0.0012,331.4041,0.2567,0.2
3/24/2023 18:00,-0.01,0.01,0,-0.0057,0.0043,-0.0014,331.6528,0.2487,0.1
3/24/2023 19:00,-0.01,0.01,0,-0.0057,0.0038,-0.0019,331.8886,0.2357,0
3/24/2023 20:00,-0.01,0.01,0,-0.0057,0.0041,-0.0016,332.1243,0.2357,0
3/24/2023 21:00,-0.01,0.01,0,-0.0057,0.004,-0.0017,332.3672,0.2429,0
3/24/2023 22:00,-0.01,9.67,9.66,-0.0057,5.8418,5.8362,332.5895,0.2223,0
3/24/2023 23:00,-0.01,10.11,10.1,-0.0057,6.1069,6.1012,332.4684,-0.1211,0.1
3/25/2023 0:00,-0.01,10.1,10.09,-0.0057,6.1012,6.0955,332.3792,-0.0892,0.1
3/25/2023 1:00,-0.01,10.11,10.1,-0.0057,6.1037,6.098,332.3016,-0.0776,0.1
3/25/2023 2:00,-0.01,10.11,10.1,-0.0057,6.1043,6.0986,332.209,-0.0926,0.2
3/25/2023 3:00,-0.01,10.1,10.09,-0.0057,6.1026,6.0969,332.1177,-0.0912,0.1
3/25/2023 4:00,-0.01,10.1,10.09,-0.0057,6.1029,6.0973,332.0159,-0.1018,0.1
3/25/2023 5:00,-0.01,10.11,10.1,-0.0057,6.1043,6.0987,331.9076,-0.1083,0.1
3/25/2023 6:00,-0.01,10.11,10.1,-0.0057,6.1038,6.0981,331.8134,-0.0941,0.1
3/25/2023 7:00,-0.01,10.1,10.09,-0.0057,6.1029,6.0973,331.7291,-0.0843,0.1
3/25/2023 8:00,-0.01,10.11,10.1,-0.0057,6.1038,6.0982,331.627,-0.1021,0.1
3/25/2023 9:00,-0.01,10.11,10.1,-0.0057,6.1035,6.0979,331.5193,-0.1078,0.1
3/25/2023 10:00,-0.01,10.1,10.09,-0.0057,6.1029,6.0973,331.4072,-0.112,0.1
3/25/2023 11:00,-0.01,10.1,10.09,-0.0057,6.1029,6.0973,331.2894,-0.1179,0.1
3/25/2023 12:00,-0.01,10.1,10.09,-0.0057,6.1016,6.096,331.1609,-0.1284,0
3/25/2023 13:00,-0.01,10.11,10.1,-0.0057,6.1042,6.0986,331.0281,-0.1328,0
3/25/2023 14:00,-0.01,0.44,0.43,-0.0057,0.266,0.2603,330.8899,-0.1382,0
3/25/2023 15:00,-0.01,0.01,0,-0.0057,0.0044,-0.0013,331.1749,0.2849,0
3/25/2023 16:00,-0.01,0.01,0,-0.0057,0.0046,-0.001,331.4485,0.2736,0.1
3/25/2023 17:00,-0.01,0.01,0,-0.0057,0.0037,-0.0019,331.7036,0.2552,0
3/25/2023 18:00,-0.01,0.01,0,-0.0057,0.0045,-0.0011,331.952,0.2484,0.1
3/25/2023 19:00,-0.01,0.01,0,-0.0057,0.0044,-0.0012,332.1846,0.2326,0
3/25/2023 20:00,-0.01,0.01,0,-0.0057,0.004,-0.0017,332.411,0.2264,0.1
3/25/2023 21:00,-0.01,0.01,0,-0.0057,0.0042,-0.0014,332.5767,0.1657,0.1
3/25/2023 22:00,-0.01,9.71,9.7,-0.0057,5.8652,5.8596,332.6405,0.0638,0.1
3/25/2023 23:00,-0.01,10.11,10.1,-0.0057,6.1037,6.098,332.4586,-0.1819,0
3/26/2023 0:00,-0.01,10.11,10.1,-0.0057,6.1047,6.0991,332.3443,-0.1143,0
